id,title,genres,authors,description,readers_count,avg_rating
238477,SMS-тусовка (анекдоты),Анекдоты,Аурика Луковкина,,15,5.0
198505,"The comparative typology of Spanish and English. Texts, story and anecdotes for reading, translating and retelling in Spanish and English, adapted by © Linguistic Rescue method (level A1—A2)",Языкознание,Татьяна Олива Моралес,,17,4.2
57582,Vae victis (Горе побеждённым),Любовно-фантастические романы,Дарья Быкова,,17,4.5
217796,«Веселая» смерть (Ревность по-русски),"Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,12,
242352,"«Злой и прелестный чародiй» (Иван Мазепа, Украина)","Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,16,5.0
171731,«Империализм как высшая стадия капитализма». Метаморфозы столетия (1916–2016 годы),"Политология,Общая экономическая теория,Экономический анализ,Книги по философии,История экономических учений,История политических учений",Валентин Катасонов,,11,5.0
40819,«Качай маятник»! Особист из будущего (сборник),"Боевая фантастика,Историческая фантастика,Попаданцы",Юрий Корчевский,,37,4.0
281750,«Контрабас» и виски с трюфелями (сборник),Современная русская литература,Михаил Шахназаров,,19,3.6
107179,«Л» – значит люди (сборник),Научная фантастика,Сергей Лукьяненко,,53,4.3
168008,«Ловите голубиную почту…». Письма (1940–1990 гг.),"Биографии и мемуары,Документальная литература",Василий Аксенов,,14,5.0
221220,«Обломов». Роман И. А. Гончарова (статья),"Литература 19 века,Критика",Александр Дружинин,,16,3.7
185617,«Панчатантра»: индийская стратегия успеха. «Хитопадеша»: парадоксы взаимности (сборник),"Религии / верования / культы,Саморазвитие / личностный рост,Древневосточная литература",Мария Николаева,,16,5.0
301713,"«Росы в алых ладонях цветка…» (башкирские мотивы). Стихи. Волгоград, 2013",Стихи и поэзия,Маша Халикова,,13,4.2
91719,«Сценарий жизни». Комплекс детских травм (сборник),"Психоанализ,Зарубежная психология,Классики психологии","Зигмунд Фрейд,Эрик Эриксон",,11,3.5
178534,"«Тело твое, косы твои…» (Ксения Годунова, Россия)","Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,18,5.0
307574,«Человек совершенный»: от евгеники к геномике (сборник),"Национальная политика,Генетика,История политических учений,Документальная литература,Публицистика","Ольга Грейгъ,Дмитрий Любченко",,17,4.8
300072,"«Штрафники, в огонь!» Штурмовая рота (сборник)","Боевики,Книги о войне",Владимир Першанин,,19,5.0
181660,«Эротика глазами криминалиста (Юридическая теория порнографии)»,"Уголовное право,Юриспруденция,Криминалистика",Валерий Куликов,,9,5.0
82206,«…Их бин нервосо!» (сборник),Современная русская литература,Дина Рубина,,22,5.0
13130,А жизнь была совсем хорошая (сборник),Легкая проза,Мария Метлицкая,,46,4.5
259672,А зори здесь тихие… (сборник),"Советская литература,Книги о войне",Борис Васильев,,34,4.7
70837,А зори здесь тихие… «Бессмертный полк» с реальными историями о женщинах на войне (сборник),"Литература 20 века,Советская литература,Биографии и мемуары,Книги о войне",Борис Васильев,,19,5.0
202261,А зори здесь тихие… В списках не значился (сборник),"Литература 20 века,Книги о войне",Борис Васильев,,41,4.4
206297,А что у вас? (сборник),Детские стихи,Сергей Михалков,,16,5.0
120961,Абсолют (Опыт моделирования),"Эзотерика / оккультизм,Метафизика",Юрий Соловьев,,18,4.3
120706,Абсолютное оружие (сборник),"Зарубежная фантастика,Научная фантастика",Роберт Шекли,,21,4.5
224259,Абсолютные миротворцы (сборник),"Социальная фантастика,Космическая фантастика,Научная фантастика",Олег Дивов,,47,4.8
139146,Абуталиб сказал… А записал Расул Гамзатов (сборник),"Зарубежная поэзия,Стихи и поэзия,Современная русская литература",Абуталиб Гафуров,,20,5.0
308915,"Авантюра, которой не было (Наталья Лопухина)",Исторические любовные романы,Елена Арсеньева,,15,5.0
81980,Авантюристы. Морские бродяги. Золотая Кастилия (сборник),"Зарубежные приключения,Литература 19 века,Исторические приключения,Морские приключения",Густав Эмар,,18,4.6
223974,Авейра. Возрождение огня (часть вторая),"Книги про волшебников,Русское фэнтези,Фэнтези про драконов",Елена Рей,,21,5.0
6005,Аврора Горелика (сборник),Пьесы и драматургия,Василий Аксенов,,15,4.5
12973,Автобиография Эндрю Карнеги. Эндрю Карнеги (обзор),"Саморазвитие / личностный рост,Истории успеха,Просто о бизнесе,Зарубежная прикладная литература,Лидерство,Зарубежная деловая литература,Коучинг,Личные финансы,Зарубежная психология,Зарубежная публицистика,Биографии и мемуары",Том Батлер-Боудон,,12,5.0
69534,Автобиография. Бенджамин Франклин (обзор),"Саморазвитие / личностный рост,Зарубежная психология,Зарубежная публицистика,Классики психологии,Биографии и мемуары",Том Батлер-Боудон,,13,3.7
108278,Автостопом по Галактике. Ресторан «У конца Вселенной» (сборник),"Зарубежная фантастика,Космическая фантастика,Юмористическая фантастика",Дуглас Адамс,,295,4.7
166728,Агни Йога. Великое наследие (сборник),Эзотерика / оккультизм,"Николай Рерих,Елена Рерих",,20,4.8
205662,Агни Йога. Живая мудрость (сборник),"Практическая эзотерика,Эзотерика / оккультизм","Николай Рерих,Елена Рерих",,16,4.7
28257,Агни Йога. О вечном (сборник),Эзотерика / оккультизм,"Николай Рерих,Елена Рерих",,15,4.5
11920,Агни Йога. Преображение жизни (сборник),Эзотерика / оккультизм,"Николай Рерих,Елена Рерих",,13,4.7
220753,Агни Йога. Священные знаки (сборник),Эзотерика / оккультизм,"Николай Рерих,Елена Рерих",,16,5.0
233189,Агни-йога (сборник),Эзотерика / оккультизм,"Николай Рерих,Елена Рерих",,19,4.0
204300,"Адаптированные тексты и рассказы на испанском языке для чтения, перевода и пересказа. Начальный уровень (А1 – А2)",Языкознание,Татьяна Олива Моралес,,17,5.0
78549,Адептка (сборник),"Героическое фэнтези,Книги про волшебников,Любовное фэнтези,Магические академии","Елена Звёздная,Алина Лис,Маргарита Гришаева,Диана Соул,Наталья Ручей,Ника Ёрш,Таша Танари,Анастасия Волжская,Лена Сова,Юлия Медная,Дарья Стааль,Елена Вилар",,250,4.6
208496,Академия магического права (сборник),"Боевое фэнтези,Любовное фэнтези,Магические академии","Наталья Жильцова,Азалия Еремеева",,16,5.0
115158,"Академия монстров, или Вся правда о Мэри Сью (сборник)","Попаданцы,Любовное фэнтези,Магические академии",Наталья Косухина,,114,4.6
292989,Аквариум (сборник),Современная русская литература,Евгений Шкловский,,9,5.0
278981,Акренор: Девятая крепость. Честь твоего врага. Право на поражение (сборник),Боевое фэнтези,Эдуард Катлас,,11,
263643,Актриса и милиционер (авторский сборник),Современная русская литература,Галина Щербакова,,23,5.0
71609,Акулы из стали (сборник),Современная русская литература,Эдуард Овечкин,,39,4.6
263690,Акулы из стали. Аврал (сборник),Современная русская литература,Эдуард Овечкин,,38,4.6
191053,Акулы из стали. Последний поход (сборник),Современная русская литература,Эдуард Овечкин,,43,4.8
154424,Акулы из стали. Туман (сборник),Современная русская литература,Эдуард Овечкин,,31,4.1
156325,Акушер-ХА! (сборник),Современная русская литература,Татьяна Соломатина,,236,4.4
81944,Акушер-ХА! Вторая (и последняя),Легкая проза,Татьяна Соломатина,,40,4.8
117698,Акционерное общество «Больше не курим» (сборник),"Мистика,Зарубежное фэнтези",Стивен Кинг,,30,5.0
232597,Алая буква (сборник),"Зарубежная классика,Литература 19 века",Натаниель Готорн,,15,
18694,Алгоритмы работы над заданием 26 (типа С),"Научно-популярная литература,Русский язык",Бронислав Сычёв,,11,5.0
297544,"Александр I, Мария Павловна, Елизавета Алексеевна: Переписка из трех углов (1804–1826). Дневник [Марии Павловны] 1805–1808 годов","История России,Зарубежная образовательная литература,Зарубежная публицистика,Документальная литература","Екатерина Дмитриева,Франциска Шедеви",,19,4.5
229186,Аленушкины сказки (сборник),"Детская проза,Русская классика",Дмитрий Мамин-Сибиряк,,24,
291153,Алиса в Стране чудес. Алиса в Зазеркалье (сборник),"Зарубежные детские книги,Детские приключения,Сказки,Зарубежная классика,Литература 19 века",Льюис Кэрролл,,75,4.0
232896,Алиса и дракон (сборник),Детская фантастика,Кир Булычев,,21,5.0
81389,Алое на черном (сборник),"Мистика,Остросюжетные любовные романы",Татьяна Корсакова,,37,4.6
108594,Алфавит (сборник),Современная русская литература,Таня Родина,,25,5.0
161638,Алхимик. Пауло Коэльо (обзор),"Саморазвитие / личностный рост,Зарубежная психология,Классики психологии",Том Батлер-Боудон,,37,4.9
84562,Алые паруса. Блистающий мир. Золотая цепь (сборник),"Научная фантастика,Классика фантастики,Классика приключенческой литературы",Александр Грин,,27,4.8
167954,Альбинос (сборник),Боевая фантастика,"Андрей Левицкий,Алексей Бобл",,16,5.0
287244,Альт перелетный (сборник),Современная русская литература,Дина Рубина,,22,4.3
6724,Альтернативное разрешение споров. Как разрешать споры и конфликты с выгодой. Практические рекомендации менеджерам (агентам) по недвижимости,Недвижимость,Андрей Дейнека,,9,
97572,Альфа-самка (сборник),Мистика,"Александр Варго,Алексей Шолохов,Михаил Киоса,Максим Кабир,Дмитрий Тихонов",,20,4.0
112634,"Аля, Кляксич, буква «А» и другие (сборник)","Детская познавательная и развивающая литература,Сказки",Ирина Токмакова,,13,3.7
170964,Амазонка (Надежда Дурова),Исторические любовные романы,Елена Арсеньева,,15,4.3
173875,Ананасная вода для прекрасной дамы (сборник),Современная русская литература,Виктор Пелевин,,46,4.3
30778,Анархия и Порядок (сборник),Книги по философии,Михаил Бакунин,,12,4.0
176222,Ангел конвойный (сборник),Современная русская литература,Дина Рубина,,27,4.8
141799,Ангелы и насекомые (сборник),Современная зарубежная литература,Антония Сьюзен Байетт,,19,4.5
160636,Англия и англичане (сборник),"Зарубежная публицистика,Документальная литература",Джордж Оруэлл,,21,4.3
275912,Анекдоты на пикантные темы (о сексе),Анекдоты,Стас Атасов,,29,5.0
78033,Анна Каренина (адаптированный текст),"Русский язык как иностранный,Русская классика,Языкознание",Лев Толстой,,34,5.0
96584,Анна Снегина. Стихотворения (сборник),"Стихи и поэзия,Литература 20 века,Русская классика,Русская поэзия",Сергей Есенин,,16,3.0
50693,Аномалия. Первый фронт. Второй фронт. Третий фронт (сборник),"Боевая фантастика,Историческая фантастика,Попаданцы",Владимир Поселягин,,41,4.3
215694,Анти-Дюринг. Диалектика природы (сборник),"Книги по философии,Зарубежная образовательная литература",Фридрих Энгельс,,12,5.0
214931,Антихрист. Ecce Homo (сборник),"Книги по философии,Зарубежная образовательная литература",Фридрих Ницше,,21,5.0
228340,"Антон, надень ботинки! (сборник)",Современная русская литература,Виктория Токарева,,15,4.8
96534,Антонен Арто. Взрывы и бомбы. Кричащая плоть (сборник),"Критика,Биографии и мемуары",Стивен Барбер,,28,5.0
269830,Антропологическая физиогномика (сборник),"Практическая эзотерика,Эзотерика / оккультизм","Леонид Зданович,Анатолий Богданов",,19,5.0
131005,Апгрейд гастарбайтера. (Приключения Володьки),"Книги о приключениях,Космическая фантастика,Попаданцы,Юмористическая фантастика",Валерий Соломон,,18,3.8
134982,Армейские байки (сборник),Юмористическая проза,"Дмитрий Горчев,Александр Терентьев,Александр Прокопович,Сергей Виноградов,Ромик «Тросс» Темкин,Михаил Шервуд,Михаил Осташевский,Александр Попов,Игорь Раковский,Владимир Аникеев,Максим Леонов,Александр Беленький,Андрей Мигачев",,22,5.0
91334,Армянская трагедия. Дневник врача (декабрь 1988 г. – январь 1989 г.),Биографии и мемуары,Михаил Кириллов,,13,4.0
179582,Арсен Люпен – джентльмен-грабитель (сборник),"Зарубежные детективы,Классические детективы,Зарубежные приключения,Литература 20 века",Морис Леблан,,16,4.8
235971,Артист лопаты (сборник),"Литература 20 века,Русская классика",Варлам Шаламов,,14,4.0
248983,Архив Шерлока Холмса (сборник),"Зарубежные детективы,Классические детективы",Артур Конан Дойл,,24,5.0
320987,Архив Шерлока Холмса. Открытие Рафлза Хоу (сборник),"Зарубежные детективы,Классические детективы,Зарубежная фантастика,Научная фантастика",Артур Конан Дойл,,39,4.5
146676,Архив Шерлока Холмса. Сыскная полиция (сборник),"Зарубежные детективы,Классические детективы","Чарльз Диккенс,Артур Конан Дойл",,20,4.8
210575,Архипелаг Грез (сборник),"Социальная фантастика,Зарубежная фантастика,Научная фантастика",Кристофер Прист,,31,5.0
108371,Астронавт Джонс. Время для звезд (сборник),"Зарубежная фантастика,Космическая фантастика,Научная фантастика,Классика фантастики",Роберт Хайнлайн,,19,5.0
104364,Ася. Накануне (сборник),"Литература 19 века,Русская классика",Иван Тургенев,,26,4.8
48510,Атлант расправил плечи. Айн Рэнд (обзор),"Саморазвитие / личностный рост,Коучинг,Зарубежная психология,Классики психологии",Том Батлер-Боудон,,491,3.8
44412,Атомный сон (Cборник),Научная фантастика,Сергей Лукьяненко,,33,4.3
16666,Афоризмы житейской мудрости (сборник),"Книги по философии,Зарубежная образовательная литература",Артур Шопенгауэр,,22,5.0
72698,Аэлита. Гиперболоид инженера Гарина (сборник),Научная фантастика,Алексей Толстой,,20,5.0
11415,Аэропорт. На грани катастрофы (сборник),"Зарубежная классика,Современная зарубежная литература,Литература 20 века","Артур Хейли,Джон Кастл",,15,5.0
270771,БАФФЕТТ. Роджер Лоуэнштейн (обзор),"Личная эффективность,Саморазвитие / личностный рост,Истории успеха,Просто о бизнесе,Лидерство,Зарубежная деловая литература,Коучинг,Биографии и мемуары",Том Батлер-Боудон,,12,
290738,Баба Яга пишет (сборник),"Детская проза,Современная русская литература",Ирина Краева,,9,
136900,Баба-Яга и другие сказки (сборник),Сказки,"Надежда Тэффи,Александр Федоров-Давыдов,Ефим Честняков,Н. Любавина,Павел Сухотин",,15,5.0
83135,Бабушкины сказки (сборник),"Зарубежные детские книги,Сказки",Жорж Санд,,25,4.0
30986,Бабье лето (сборник),Легкая проза,Мария Метлицкая,,36,4.0
211051,Базаров (статья),"Литература 19 века,Критика",Дмитрий Писарев,,11,4.0
31580,Базовое продвижение сайтов (SEO). Основные 20% информации по работе с сайтами для эффективного продвижения,"Просто о бизнесе,Книги о компьютерах",Сергей Ковалев,,12,4.0
90420,Байки приемного покоя (сборник),"Анекдоты,Юмористическая проза","Антон Чехов,Аркадий Аверченко,Михаил Булгаков,Андрей Шляхов",,42,4.3
16514,Баллада о бомбере (сборник),"Пьесы и драматургия,Современная русская литература",Михаил Веллер,,13,5.0
90154,Баллады тюрем и заграниц (сборник),Современная русская литература,Михаил Веллер,,8,3.0
87916,Банга-Любанга (Любовь Белозерская – Михаил Булгаков),"Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,13,3.8
231658,Бандитский путеводитель (сборник),Полицейские детективы,"Алексей Макеев,Николай Леонов",,24,3.8
220786,Банкир для бедных. Муххамад Юнус (обзор),"Саморазвитие / личностный рост,Зарубежная прикладная литература,Лидерство,Зарубежная деловая литература,Коучинг,Мотивация,Зарубежная психология",Том Батлер-Боудон,,20,4.6
307256,Баня. Клоп (сборник),"Литература 20 века,Русская поэзия,Русская драматургия",Владимир Маяковский,,26,4.4
135506,Бархатное убийство (сборник),Полицейские детективы,"Алексей Макеев,Николай Леонов",,16,4.8
285272,Батальон четверых (сборник),"Книги для подростков,Детская проза,Книги о войне",Леонид Соболев,,19,5.0
213667,Батальоны просят огня. Горячий снег (сборник),"Литература 20 века,Книги о войне",Юрий Бондарев,,16,
319850,Бег времени (сборник),"Стихи и поэзия,Русская классика,Русская поэзия",Анна Ахматова,,15,4.7
229590,Бегемот (сборник),"Современная русская литература,Юмористическая проза",Александр Покровский,,15,5.0
302167,Беглянка (сборник),Современная зарубежная литература,Элис Манро,,43,4.2
211642,Бегство к себе. Жизнь подростка (сборник),Современная русская литература,Мария Гиппенрейтер,,20,5.0
85829,Бегущая с волками. Кларисса Пинкола Эстес (обзор),"Саморазвитие / личностный рост,Зарубежная психология,Классики психологии",Том Батлер-Боудон,,145,4.3
64,Бегущий в Лабиринте (сборник),"Социальная фантастика,Зарубежная фантастика",Джеймс Дэшнер,,119,4.9
8576,Бедная Лиза (сборник),"Литература 18 века,Русская классика",Николай Карамзин,,20,4.8
303700,Бедные люди. Белые ночи. Мальчик у Христа на ёлке (сборник),"Детская проза,Литература 19 века,Русская классика",Федор Достоевский,,22,5.0
211668,Бедные родственники (сборник),Современная русская литература,Людмила Улицкая,,25,5.0
6768,Бездна. Первые после бога (сборник),"Боевая фантастика,Попаданцы",Юрий Корчевский,,22,4.7
242041,Безотцовщина (пьеса в 4-х действиях),"Пьесы и драматургия,Литература 19 века",Антон Чехов,,21,4.3
233384,Белая Сибирь. Внутренняя война 1918-1920 гг. (сборник),"Историческая литература,Биографии и мемуары,Документальная литература",Константин Сахаров,,19,4.7
196863,Белая гвардия (Иллюстрированное издание),"Книги о приключениях,Литература 20 века,Исторические приключения",Михаил Булгаков,,30,4.8
129959,Белая гвардия. Мастер и Маргарита (Иллюстрированное издание),"Ужасы,Мистика,Литература 20 века,Книги о войне",Михаил Булгаков,,38,5.0
307355,Белая голубка и каменная баба (Ирина и Марья Годуновы),"Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,15,
188471,Белая субмарина: Белая субмарина. Днепровский вал. Северный гамбит (сборник),"Историческая фантастика,Попаданцы",Владислав Савин,,14,4.0
206249,Белые ночи (адаптированный текст),"Русский язык как иностранный,Русская классика,Языкознание",Федор Достоевский,,18,5.0
228360,Белый Бим Черное ухо (сборник),"Литература 20 века,Классические любовные романы",Гавриил Троепольский,,10,5.0
211992,Белый Клык (сборник),"Книги для детей,Зарубежные детские книги,Зарубежные приключения",Джек Лондон,,25,5.0
303456,Белый квадрат (сборник),Современная русская литература,Владимир Сорокин,,17,5.0
218871,Белый клык. Любовь к жизни. Путешествие на «Ослепительном» (сборник),"Зарубежные приключения,Литература 20 века",Джек Лондон,,19,5.0
211560,Белый ослик (сборник),Современная русская литература,Михаил Веллер,,13,5.0
199575,Белый пудель (сборник),"Детская проза,Литература 20 века,Русская классика",Александр Куприн,,30,4.8
154820,Белый пудель. Лучшие повести и рассказы о животных (сборник),"Классическая проза,Русская классика","Лев Толстой,Антон Чехов,Дмитрий Мамин-Сибиряк,Александр Куприн,Сергей Аксаков,Леонид Андреев,Николай Лесков,Иван Тургенев,Борис Житков,Константин Ушинский,Константин Паустовский,Михаил Пришвин,Юрий Казаков",,41,5.0
167185,Берег. Тишина (сборник),"Историческая литература,Советская литература,Книги о войне",Юрий Бондарев,,15,3.5
247729,Беспокойная жизнь одинокой женщины (сборник),Легкая проза,Мария Метлицкая,,122,4.7
273713,Беспощадная королева (Кристина Шведская),"Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,14,4.4
128123,Беспредельная власть. Энтони Роббинс (обзор),"Саморазвитие / личностный рост,НЛП,Просто о бизнесе,Зарубежная прикладная литература,Лидерство,Зарубежная деловая литература,Коучинг,Зарубежная психология",Том Батлер-Боудон,,28,3.3
205472,Беспризорная кошка (сборник). С вопросами и ответами для почемучек,"Детская познавательная и развивающая литература,Детская проза,Природа и животные,Русская классика","Борис Житков,Алексей Мосалов",,19,4.2
162792,Бесспорной версии нет (сборник),Современные детективы,Анатолий Ромов,,18,5.0
32329,Бесстыдники (сборник),"Пьесы и драматургия,Стихи и поэзия,Литература 20 века,Русская классика,Русская поэзия",Даниил Хармс,,16,5.0
290807,Бешеная черкешенка (Мария Темрюковна и Иван IV Грозный),Исторические любовные романы,Елена Арсеньева,,12,3.3
24874,Библия (обзор),"Зарубежная религиозная литература,Христианство",Том Батлер-Боудон,,22,4.5
186508,Билет на планету Транай (сборник),"Социальная фантастика,Зарубежная фантастика,Научная фантастика",Роберт Шекли,,24,5.0
125094,Биографические заметки о Д. И. Менделееве (написанные ним самим),Биографии и мемуары,Дмитрий Менделеев,,17,4.5
202790,Биология (включая праноедение),"Практическая эзотерика,Эзотерика / оккультизм,Естествознание",Татьяна Данина,,22,5.0
13435,Битва героев (сборник),Боевая фантастика,"Андрей Левицкий,Алексей Бобл",,19,3.3
225526,Блейз (сборник),"Зарубежные детективы,Триллеры,Современные детективы",Стивен Кинг,,10,3.5
286938,Блеск и нищета русской литературы (сборник),"Языкознание,Публицистика",Сергей Довлатов,,51,4.2
183628,Близнецы (21.05 – 20.06),"Эзотерика / оккультизм,Эротическая литература","Татьяна Подошвина,Мария Степанова",,21,4.0
301022,"Блистательна, полувоздушна… (Матильда Кшесинская – император Николай II)","Исторические любовные романы,Короткие любовные романы",Елена Арсеньева,,17,5.0
84247,"Блистательный Agile. Гибкое управление проектами с помощью Agile, Scrum и Kanban (pdf+epub)","Управление бизнесом,Эффективность бизнеса,Просто о бизнесе,Управление персоналом,Инновации в бизнесе,Зарубежная деловая литература","Роб Коул,Эдвард Скотчер",,13,4.5
99001,Богатство и бедность народов. Дэвид С. Лэндис (обзор),"Саморазвитие / личностный рост,Общая история,Просто о бизнесе,Зарубежная прикладная литература,Лидерство,Зарубежная деловая литература,Коучинг,Зарубежная образовательная литература,Зарубежная психология,Социальная психология",Том Батлер-Боудон,,13,5.0
188231,Богатство и удача (wealth and luck). Как стать счастливым и успешным. Богатство и удача зависят только от Вас,Просто о бизнесе,Василий Долинко,,18,5.0
130691,Богатый мальчик (сборник),"Зарубежная классика,Литература 20 века",Фрэнсис Фицджеральд,,14,5.0
164691,Богатыри не мы. Новеллы (сборник),Юмористическое фэнтези,"Галина Черная,Алекс Кош,Андрей Белянин,Сергей Волков,Марина Дробкова,Юлия Остапенко,Александр Золотько,Игорь Вереснев,Олег Кожин,Майк Гелприн,Алекс Громов,Вячеслав Бакулин,Василий Головачев,Сергей Аваков,Арти Александер,Жаклин де Гё,Андрей Таран,Людмила Белаш,Вук Задунайский,Татьяна Тихонова,Евгения Крич,Дарья Зарубина,Андрей Ангелов",,25,3.7
